Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
768246,HEB 054,9828 Blackhawk Blvd,Houston,TX,77075,HARRIS,Supermarket,29.601673,-95.249397,47626
769357,Lewis Food Town 17,9525 S Kirkwood Rd,Houston,TX,77099,HARRIS,Supermarket,29.676332,-95.587219,47892
769420,Mi Tienda Meat Market,6024 Gulfton St,Houston,TX,77081,HARRIS,Grocery Store,29.716694,-95.48793,47910
708226,Fiesta Mart 18,8130 Kirby Dr,Houston,TX,77054,HARRIS,Super Store,29.690525,-95.415237,48062
781624,Hung Dong Food Market 249 ,13433 State Highway 249,Houston,TX,77086,HARRIS,Other,29.918245,-95.491302,48239
592516,SHEFFIELD INC,7006 Martin Luther King Jr Blvd,Houston,TX,77033,HARRIS,Grocery Store,29.676735,-95.337059,48558
692919,Walmart SUPERCENTER 194,4900 Garth Rd,Baytown,TX,77521,HARRIS,Super Store,29.776648,-94.977661,49355
995926,C.K.C African Foods Store And Groceries,9924 S Gessner Dr,Houston,TX,77071,HARRIS,Other,29.670307,-95.528313,49526
996356,Walmart Supercenter 3640,1118 Silber Rd,Houston,TX,77055,HARRIS,Super Store,29.788498,-95.465591,49723
643530,MATAMOROS MEAT MARKET #3 INC.,4818 Irvington Blvd,Houston,TX,77009,HARRIS,Other,29.804729,-95.360748,49728
993767,Lmmm Houston 54,1424 Spring Cypress Rd,Spring,TX,77373,HARRIS,Supermarket,30.076323,-95.434113,49989
680771,Fiesta Mart 39,8710 Bellaire Blvd,Houston,TX,77036,HARRIS,Super Store,29.70516,-95.538246,50142
824869,LA MICHOACANA MEAT MARKET 45,715 Normandy St,Houston,TX,77015,HARRIS,Supermarket,29.785053,-95.203331,50266
677413,HONG KONG FOOD MARKET 3,13400 Veterans Memorial Dr,Houston,TX,77014,HARRIS,Super Store,29.981552,-95.491722,50495
1578190,Cypress Indian Grocery,8020 Fry Rd,Cypress,TX,77433,HARRIS,Other,29.895754,-95.718376,50592
694691,RANDALLS 2961,9660 Westheimer Rd,Houston,TX,77063,HARRIS,Supermarket,29.738546,-95.537125,50645
682466,Walmart SUPERCENTER  1279,10411 North Fwy,Houston,TX,77037,HARRIS,Super Store,29.917791,-95.415504,50647
680049,Capital Sales Grocery,4663 Telephone Rd,Houston,TX,77087,HARRIS,Grocery Store,29.69449,-95.299324,50755
733689,MEXICO LINDO,2145 Red Bluff Rd,Pasadena,TX,77506,HARRIS,Supermarket,29.700293,-95.182434,50811
695314,KROGER  376,18518 Kuykendahl Rd,Spring,TX,77379,HARRIS,Super Store,30.039396,-95.487823,50965
773723,Walmart SUPERCENTER 3425,9598 Rowlett Rd,Houston,TX,77075,HARRIS,Super Store,29.630878,-95.23436,51132
773167,LA HACIENDA SUPERMARKET 2,9652 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689957,-95.552536,51251
772581,MEXICO MARKET,1508 Houston Blvd,South Houston,TX,77587,HARRIS,Super Store,29.661678,-95.234314,51616
772929,SCARSDALE GROCERY,12415 Scarsdale Blvd,Houston,TX,77089,HARRIS,Grocery Store,29.593735,-95.204155,51648
777012,TARGET STORE T 2066,6801 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Super Store,29.967726,-95.530594,51692
655456,Walmart Supercenter 2724,1107 Shaver St,Pasadena,TX,77506,HARRIS,Super Store,29.694101,-95.211372,52138
654077,La Michoacana Meat Market 09,7502 Fulton St,Houston,TX,77022,HARRIS,Grocery Store,29.82947,-95.376099,52290
653443,KROGER  313,10306 S Post Oak Rd,Houston,TX,77035,HARRIS,Super Store,29.66959,-95.462494,52361
658192,LA MORELIANA 2,10769 W Bellfort St,Houston,TX,77099,HARRIS,Other,29.654482,-95.570045,52592
655099,RANDALLS 3067,5161 San Felipe St,Houston,TX,77056,HARRIS,Supermarket,29.748827,-95.465874,52664
783284,TARGET STORE T 1894,25901 Highway 290,Cypress,TX,77429,HARRIS,Super Store,29.969208,-95.696236,53377
783285,TARGET STORE T 1904,14302 Fm 2920 Rd,Tomball,TX,77377,HARRIS,Super Store,30.089418,-95.639465,53378
696110,Walmart Supercenter 752,5200 Fairmont Pkwy,Pasadena,TX,77505,HARRIS,Super Store,29.649588,-95.161407,53453
734275,La Michoacana Meat Market 14,12496 Bellaire Blvd,Houston,TX,77072,HARRIS,Supermarket,29.703674,-95.60231,54338
778758,La Michoacana Meat Market 36,14050 State Highway 249,Houston,TX,77086,HARRIS,Supermarket,29.921993,-95.496681,55077
829776,TARGET STORE T 75,10801 Westheimer Rd,Houston,TX,77042,HARRIS,Super Store,29.736683,-95.568123,55237
877076,LA MICHOACANA MEAT MARKET 3,1419 Wilcrest Dr,Houston,TX,77042,HARRIS,Supermarket,29.749411,-95.571297,56404
812747,La Michoacana Meat Market 38,254 1st St E,Humble,TX,77338,HARRIS,Supermarket,29.999594,-95.264313,57276
790070,LA MORELIANA MEAT MARKET 10,7306 W.Tidwell Rd,Houston,TX,77040,HARRIS,Supermarket,29.850771,-95.500702,57413
814272,LA GUERRERO MEAT MARKET,8328 Fairbanks N Houston Rd,Houston,TX,77064,HARRIS,Grocery Store,29.901661,-95.524109,57552
788064,Lewis Food Town 18,9725 Fondren Rd,Houston,TX,77096,HARRIS,Supermarket,29.674942,-95.50853,57825
786719,TARGET STORE T 887,4510 Garth Rd,Baytown,TX,77521,HARRIS,Super Store,29.771801,-94.9776,57834
1649224,Tehran Kabul Supermarket  Inc,1460 Wilcrest Dr,Houston,TX,77042,HARRIS,Grocery Store,29.749317,-95.572678,58443
1005586,Whole Foods Market 10346,701 Waugh Dr,Houston,TX,77019,HARRIS,Super Store,29.758064,-95.397606,58910
738409,KROGER 390,14060 Fm 2920 Rd,Tomball,TX,77377,HARRIS,Super Store,30.089523,-95.634148,59282
1646374,El Ahorrito Meat Market & Taqueria,938 W Main St,Tomball,TX,77375,HARRIS,Grocery Store,30.093538,-95.62487,59324
1008035,La Fiesta Meat Market,730 Greens Rd,Houston,TX,77060,HARRIS,Grocery Store,29.950129,-95.398399,59541
819021,La Michoacana Meat Market 39,11120 North Fwy,Houston,TX,77037,HARRIS,Supermarket,29.927029,-95.411568,61045
831100,La Michoacana Meat Market Houston 40,8443 Airline Dr,Houston,TX,77037,HARRIS,Supermarket,29.883074,-95.391098,61376
831132,LA MICHOACANA MEAT MARKET HOUSTON 47,15707 Westpark Dr,Houston,TX,77082,HARRIS,Grocery Store,29.715725,-95.660866,61403
831135,LA MICHOACANA MEAT MARKET HOUSTON 46,8500 Almeda Genoa Rd,Houston,TX,77075,HARRIS,Supermarket,29.626383,-95.265511,61411
795593,TARGET STORE T 2139,8605 Westheimer Rd,Houston,TX,77063,HARRIS,Super Store,29.737423,-95.517128,61649
794351,TARGET STORE T 2093,2580 Shearn St,Houston,TX,77007,HARRIS,Super Store,29.774256,-95.385574,61723
849979,Super H Mart,1302 Blalock Rd,Houston,TX,77055,HARRIS,Super Store,29.791901,-95.521667,62551
849519,La Montana Meat Market,1107 Preston Ave,Pasadena,TX,77503,HARRIS,Super Store,29.693668,-95.172844,62872
851140,Walmart Supercenter 4538,6060 N Fry Rd,Katy,TX,77449,HARRIS,Super Store,29.861654,-95.720314,63180
1013806,La Frontera Meat Market,13210 Bissonnet St,Houston,TX,77083,HARRIS,Grocery Store,29.681177,-95.614723,63317
1014086,Gulshan-e-iqbal Halal Meat,6121 Hillcroft St,Houston,TX,77081,HARRIS,Grocery Store,29.713753,-95.495491,63353
1014138,Joe V's Smart Shop 646,12009 Northwest Fwy,Houston,TX,77092,HARRIS,Supermarket,29.83149,-95.482475,63360
853518,LA MICHOACANA MEAT MARKET,1348 N Shepherd Dr,Houston,TX,77008,HARRIS,Grocery Store,29.79582,-95.409958,63392
833651,HEB 20,24224 Northwest Fwy,Cypress,TX,77429,HARRIS,Supermarket,29.957476,-95.673241,63928
833655,EL PAISANO MEAT MARKET 2,426 Crosstimbers St,Houston,TX,77022,HARRIS,Grocery Store,29.828444,-95.393959,63934
835276,HEB 099,10919 Louetta Rd,Houston,TX,77070,HARRIS,Supermarket,29.996323,-95.577461,64061
820741,Walmart 4298,9235 N SAM HOUSTON PKWY E,HUMBLE,TX,77396,HARRIS,Super Store,29.93652,-95.252747,64695
673473,KROGER  396,6350 N Eldridge Pkwy,Houston,TX,77041,HARRIS,Super Store,29.864412,-95.608162,64944
917658,99 Ranch Market 101,1005 Blalock Rd,Houston,TX,77055,HARRIS,Super Store,29.785557,-95.521446,65469
673837,Walmart Supercenter 2257,13484 Northwest Fwy,Houston,TX,77040,HARRIS,Super Store,29.852436,-95.510941,65555
750329,EL TAQUITO MEAT MARKET,1020 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Grocery Store,30.016148,-95.446312,65568
750468,FRUITLANDIA 2,7235 Hillcroft St,Houston,TX,77081,HARRIS,Grocery Store,29.700741,-95.492828,65602
1634063,Aryana Halal Market 1,9347 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.728575,-95.52903,65955
1287299,Pancho's Meat Market 4 4,8564 Long Point Rd,Houston,TX,77055,HARRIS,Other,29.80308,-95.499657,66105
1288489,The Carniceria 1,3814 Center St,Deer Park,TX,77536,HARRIS,Grocery Store,29.67695,-95.123329,67454
856794,Panchos Meat Market 5,102 E Edgebrook Dr,Houston,TX,77034,HARRIS,Grocery Store,29.649185,-95.218513,67715
901194,LA MICHOACANA MEAT MARKET 52,4001 W Fuqua St,Houston,TX,77045,HARRIS,Super Store,29.613291,-95.437279,67752
901199,LA MICHOACANA MEAT MARKET 22,6333 Barker Cypress Rd,Houston,TX,77084,HARRIS,Supermarket,29.866726,-95.684013,67771
747227,LA VERACRUZANA MEAT MARKET,1210 West Rd,Houston,TX,77038,HARRIS,Other,29.914719,-95.441345,69052
836193,Casa Del Pueblo Meat Market #5 5,4409 Treaschwig Rd,Spring,TX,77373,HARRIS,Grocery Store,30.036175,-95.363098,69420
930748,A1-Supermarket,119 Atascocita Rd,Humble,TX,77396,HARRIS,Grocery Store,29.956465,-95.265533,69867
1634789,Guadalupana Meat Market Llc #1,9495 Kempwood Dr,Houston,TX,77080,HARRIS,Grocery Store,29.820887,-95.525719,69933
858060,Target T 2389,6931 Fm 1960 Rd E,Atascocita,TX,77346,HARRIS,Super Store,29.998449,-95.172707,70054
1587579,Southwest Farmers Market,17117 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.87838,-95.667282,73250
923761,Costco Wholesale 0675,12405 N Gessner Rd,Houston,TX,77064,HARRIS,Super Store,29.954773,-95.547768,73664
923763,Costco Wholesale 0680,1150 Bunker Hill Rd,Houston,TX,77055,HARRIS,Super Store,29.788092,-95.531303,73672
758630,LA MICHOACANA MEAT MARKKET 32,3902 S Shaver St,Houston,TX,77034,HARRIS,Supermarket,29.650709,-95.207962,74296
884473,Target Store 2494,8503 S Sam Houston Pkwy E,Houston,TX,77075,HARRIS,Super Store,29.602436,-95.264076,74878
949073,LA MICHOACANA MEAT MARKET 11,1220 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Supermarket,30.015383,-95.448753,75116
937007,PARIVAR GROCERS,6655 HARWIN DR,HOUSTON,TX,77036,HARRIS,Other,29.719704,-95.499413,75802
939796,New Awami Markaz,5812 Highway 6 N,Houston,TX,77084,HARRIS,Grocery Store,29.860561,-95.644089,76235
942865,Supermercado Teloloapan 10,8446 Fondren Rd,Houston,TX,77074,HARRIS,Grocery Store,29.687172,-95.508919,76870
906168,HEB Food Store 599,5225 Buffalo Speedway,Houston,TX,77005,HARRIS,Supermarket,29.726753,-95.427803,76980
945756,BONITO MICHOACAN MEAT MARKET 5,5800 Bellaire Blvd,Houston,TX,77081,HARRIS,Grocery Store,29.706579,-95.483498,79340
1040327,Joe V's Smart Shop 645,3500 Garth Rd,Baytown,TX,77521,HARRIS,Supermarket,29.760092,-94.977341,79955
908478,CHO THANH BINH MARKET,11810 Bellaire Blvd,Houston,TX,77072,HARRIS,Supermarket,29.705099,-95.586624,80089
860609,Target T 1435,984 Gessner Rd,Houston,TX,77024,HARRIS,Super Store,29.782919,-95.541206,80338
908877,Los Paisanos Carniceria & Taqueria,4402 Sherwood Ln,Houston,TX,77092,HARRIS,Grocery Store,29.814129,-95.455269,80478
909807,Grocery Services Inc 23,701 E Main St,Tomball,TX,77375,HARRIS,Grocery Store,30.100597,-95.6063,80611
763376,Target Store 858,13250 Northwest Fwy,Houston,TX,77040,HARRIS,Super Store,29.848286,-95.503586,80664
763380,Target Store 993,6955 Highway 6 N,Houston,TX,77084,HARRIS,Super Store,29.877384,-95.647491,80671
763381,Target Store 1124,21515 Tomball Pkwy,Houston,TX,77070,HARRIS,Super Store,30.000135,-95.582695,80678
1590246,Gordon Restruant Market MP225,156 1st St W,Humble,TX,77338,HARRIS,Supermarket,30.002302,-95.267288,81460
863856,La Preferida,28048 State Highway 249,Tomball,TX,77375,HARRIS,Supermarket,30.081526,-95.62944,82299
863938,LA MICHOACANA MEAT MARKET 48,7071 Lawndale St,Houston,TX,77023,HARRIS,Supermarket,29.718229,-95.295357,82312
863951,LA MICHOACANA MEAT MARKET 41,8501 Gulf Fwy,Houston,TX,77017,HARRIS,Supermarket,29.670212,-95.262299,82313
1297528,Makola Marketplace NO 2,9051 W Bellfort St,Houston,TX,77031,HARRIS,Grocery Store,29.65616,-95.535721,82587
1125487,Las Tarascas,1025 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.765116,-95.750923,83151
1297940,Kroger 130,2150 Spring Stuebner Rd,Spring,TX,77389,HARRIS,Super Store,30.083002,-95.44986,83251
1093849,Aldi 78002,2302 Fm 2920 Rd,Spring,TX,77388,HARRIS,Supermarket,30.071054,-95.451881,83275
1093850,Aldi 78011,4140 Fairmont Pkwy,Pasadena,TX,77504,HARRIS,Supermarket,29.649633,-95.179741,83276
1093853,Aldi 78001,2009 S Mason Rd,Katy,TX,77450,HARRIS,Supermarket,29.749577,-95.750214,83277
1093854,Aldi 78009,5930 N Fry Rd,Katy,TX,77449,HARRIS,Supermarket,29.857979,-95.718269,83278
1093859,Aldi 78005,13340 Tomball Pkwy,Houston,TX,77086,HARRIS,Supermarket,29.915257,-95.486343,83281
1093861,Aldi 78007,6900 Fm 1960 Rd E,Humble,TX,77346,HARRIS,Supermarket,29.99671,-95.172859,83282
1097383,Sprouts 0130,22506 Tomball Pkwy,Houston,TX,77070,HARRIS,Supermarket,30.010231,-95.588287,83353
889955,ALSAFA Import Inc,873 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.770538,-95.75061,83497
1679981,La Michoacana Meat Market #94,13760 Northwest Fwy,Houston,TX,77040,HARRIS,Supermarket,29.854769,-95.511833,83864
1096020,Hafiz Brothers Inc,12228 Antoine Dr,Houston,TX,77066,HARRIS,Grocery Store,29.96031,-95.479027,83865
923808,Costco Wholesale 1018,3836 Richmond Ave,Houston,TX,77027,HARRIS,Super Store,29.73415,-95.439484,84066
865195,Sam's Club 8281,13600 East Fwy,Houston,TX,77015,HARRIS,Super Store,29.770094,-95.182335,85107
865040,Sam's Club 8244,11101 Fuqua St,Houston,TX,77089,HARRIS,Super Store,29.615885,-95.219597,85132
865052,Sam's Club 8245,325 E Richey Rd,Houston,TX,77073,HARRIS,Super Store,29.998812,-95.421417,85139
865069,Sam's Club 4712,10488 Katy Fwy,Houston,TX,77043,HARRIS,Super Store,29.785133,-95.556763,85152
865094,Sam's Club 4721,7950 FM 1960,Houston,TX,77070,HARRIS,Super Store,29.962059,-95.54641,85166
865115,Sam's Club 4764,20424 Katy Fwy,Katy,TX,77449,HARRIS,Super Store,29.785688,-95.726273,85181
865123,Sam's Club 4769,5310 S Rice Ave,Houston,TX,77081,HARRIS,Super Store,29.72496,-95.468193,85185
865180,Sam's Club 8274,12205 West Rd,Houston,TX,77065,HARRIS,Super Store,29.902615,-95.596878,85206
865233,Sam's Club 6367,9665 Fm 1960 Bypass Rd W,Humble,TX,77338,HARRIS,Super Store,30.006063,-95.279526,85431
865357,LA MICHOACANA MEAT MARKET 33,10813 Market Street Rd,Houston,TX,77029,HARRIS,Supermarket,29.767668,-95.238106,85674
865358,LA MICHOACANA MEAT MARKET 42,1535 Elton St,Houston,TX,77034,HARRIS,Supermarket,29.649298,-95.248291,85678
865359,LA MICHOACANA SUPERMARKET 44,4711 W 34th St,Houston,TX,77092,HARRIS,Supermarket,29.819532,-95.45993,85682
865360,LA MICHOACANA MEAT MARKET 49,5712 W Little York Rd,Houston,TX,77091,HARRIS,Supermarket,29.863342,-95.474495,85686
1098032,Aldi 78005,5855 Highway 6 N,Houston,TX,77084,HARRIS,Supermarket,29.861635,-95.646507,86146
1098034,Aldi 78017,3715 Fm 1960 Rd W,Houston,TX,77068,HARRIS,Supermarket,29.994341,-95.486519,86147
1100057,Farmer's Fresh Meat 2,8630A Cullen Blvd,Houston,TX,77051,HARRIS,Other,29.667288,-95.355888,87005
1060609,La Michoacana Meat Market 25,11655 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Supermarket,29.951424,-95.471474,88417
1060824,Grocery Services Inc 24,8221 Gulf Fwy,Houston,TX,77017,HARRIS,Grocery Store,29.679302,-95.27092,88495
1060837,Grocery Services Inc 27,221 Fm 1960 Rd W,Houston,TX,77090,HARRIS,Grocery Store,30.020357,-95.431313,88536
1063089,Alameda Meat Market 1,2339 N Fry Rd,Katy,TX,77449,HARRIS,Grocery Store,29.801571,-95.719261,88678
1078139,HEB 656,28550 Highway 290,Cypress,TX,77433,HARRIS,Supermarket,29.9925,-95.744469,89445
1078292,Supermercado El Paisano,9700 Club Creek Dr,Houston,TX,77036,HARRIS,Grocery Store,29.679953,-95.547966,89680
1113638,Dominion African Food Mart,6289 Highway 6 S,Houston,TX,77083,HARRIS,Other,29.710035,-95.642769,89886
868198,HEB 109,9710 Katy Fwy,Houston,TX,77055,HARRIS,Supermarket,29.785143,-95.532082,90082
867755,Target T 2419,2700 Eldridge Pkwy,Houston,TX,77082,HARRIS,Super Store,29.732634,-95.627319,90238
1103568,La Congolaise,3774 S Gessner Rd,Houston,TX,77063,HARRIS,Other,29.723158,-95.54023,91935
1106981,Sprouts Farmers Market 131,7055 State Hwy 6 North,Houston,TX,77095,HARRIS,Supermarket,29.880495,-95.646866,91953
894938,O-LAN-O,6806 W Montgomery Rd,Houston,TX,77091,HARRIS,Grocery Store,29.857952,-95.421478,92224
1056349,El Ranchito Meat Market & Taqueria 2,9822 N Houston Rosslyn Rd,Houston,TX,77088,HARRIS,Grocery Store,29.885059,-95.49437,92713
1108049,Wazobia Market,16203 Westheimer Rd,Houston,TX,77082,HARRIS,Other,29.719717,-95.670708,93843
1443754,Acres Homes Farmers Market NAFMNP,2500 S Victory Dr,Houston,TX,77088,HARRIS,Farmers and Markets,29.871159,-95.447945,94192
898206,Target Store 907,19955 Katy Fwy,Houston,TX,77094,HARRIS,Super Store,29.78393,-95.716888,94863
898216,Target Store 955,4323 San Felipe St,Houston,TX,77027,HARRIS,Super Store,29.746603,-95.453133,94879
898238,Target Store 1975,300 Meyerland Plaza Mall,Houston,TX,77096,HARRIS,Super Store,29.686813,-95.462097,94906
1674057,Enson Market 28 Gessner Inc.,5708 S Gessner Rd,Houston,TX,77036,HARRIS,Grocery Store,29.718752,-95.540344,95088
1063745,Pop Super Market 01,6371 Windswept Ln,Houston,TX,77057,HARRIS,Supermarket,29.725763,-95.497238,95134
1138122,Kroger 117,24350 Kuykendahl Rd,Tomball,TX,77375,HARRIS,Super Store,30.115705,-95.554527,95394
1141009,La Michoacana Meat Market 63,8145 Highway 6 S,Houston,TX,77083,HARRIS,Supermarket,29.690933,-95.643723,95459
1137083,ALDI 78013,9251 Jones Rd,Houston,TX,77065,HARRIS,Supermarket,29.907734,-95.584702,95787
1066872,Lewis Food Town 215,23221 Aldine Westfield,Spring,TX,77373,HARRIS,Supermarket,30.049351,-95.387482,96425
1016747,Teloloapan Meat Market 6,2223 Shaver St,Pasadena,TX,77502,HARRIS,Grocery Store,29.678663,-95.20845,96980
1145869,H Mart Houston II LLC,9896 Bellaire Blvd,Houston,TX,77036,HARRIS,Super Store,29.704754,-95.554993,98949
1235639,Supermercado Teloloapan 12,9979 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689089,-95.555801,99386
1238264,Townsen Blvd W 1228,21802 Townsen W,Humble,TX,77338,HARRIS,Super Store,30.020683,-95.268181,100244
1238875,Tienda Rio Lempa Pupuseria 3,6 Uvalde Rd,Houston,TX,77015,HARRIS,Grocery Store,29.805252,-95.182472,100390
1082797,Trader Joe's 427,1409 S Voss Rd,Houston,TX,77057,HARRIS,Supermarket,29.751703,-95.500984,101526
1603611,Maki Mart,12989 Bellaire Blvd,Houston,TX,77072,HARRIS,Grocery Store,29.702984,-95.612846,102670
1084201,Joe v's Smart Shop 667,7755 W Bellfort St,Houston,TX,77071,HARRIS,Supermarket,29.655197,-95.513107,102787
1448722,Guerrero Meat Market No. 4 Inc.,8514 C E King Pkwy,Houston,TX,77044,HARRIS,Grocery Store,29.846788,-95.21328,103184
1155060,Whole Foods Market 10497,10133 Louetta Rd,Houston,TX,77070,HARRIS,Super Store,30.000364,-95.561241,104124
1156940,Kroger 115,9703 Barker Cypress Rd,Cypress,TX,77433,HARRIS,Super Store,29.918398,-95.686333,104529
1023548,Rani's World Foods,16711 Hollister St,Houston,TX,77066,HARRIS,Grocery Store,29.972546,-95.52179,105009
1022673,Vishala Grocery,5205 S Mason Rd,Katy,TX,77450,HARRIS,Grocery Store,29.719131,-95.748245,105483
1520961,Triumphant Food Store,1945 N Mason Rd,Katy,TX,77449,HARRIS,Grocery Store,29.800674,-95.752686,106087
1071692,Trader Joe's 426,2922 S Shepherd Dr,Houston,TX,77098,HARRIS,Supermarket,29.739212,-95.41114,106550
1089919,Subhlaxmi Grocers,6606 Southwest Fwy,Houston,TX,77074,HARRIS,Other,29.716965,-95.500061,107079
1521573,Target Store T2882,22165 Fm 529 Rd,Katy,TX,77493,HARRIS,Super Store,29.87516,-95.763992,107435
1623954,Healthy Babies 0001,9789 Beechnut St,Houston,TX,77036,HARRIS,Grocery Store,29.689169,-95.553154,107905
1125296,Walmart Supercenter 5612,2391 S Wayside Dr,Houston,TX,77023,HARRIS,Super Store,29.715858,-95.31501,108286
1074675,Kroger 17,1440 Studemont St,Houston,TX,77007,HARRIS,Super Store,29.773867,-95.389633,108443
1120983,ALDI 78015,3100 Fm 528 Rd,Webster,TX,77598,HARRIS,Supermarket,29.522495,-95.160347,108611
1076865,HEB 657,9503 Jones Rd,Houston,TX,77065,HARRIS,Supermarket,29.911106,-95.58606,108676
1075812,Walmart 5959,111 YALE ST,HOUSTON,TX,77007,HARRIS,Super Store,29.7728,-95.401352,108834
1076983,Lou's Supermercado,3440 Bertrand St,Houston,TX,77093,HARRIS,Grocery Store,29.886843,-95.33197,108884
1076049,God's Glory Enterprise,17130 Beechnut St,Houston,TX,77083,HARRIS,Grocery Store,29.687748,-95.681725,108940
1122928,Supermercado Teloloapan 13,5885 S Gessner Rd,Houston,TX,77036,HARRIS,Grocery Store,29.715796,-95.538864,108991
1188281,Aldi 52,14130 Fm 2100 Rd,Crosby,TX,77532,HARRIS,Supermarket,29.892239,-95.063309,109093
1673424,Trader Joe's Kingwood 433,600 600 Kingwood Dr.  Suite C,Kingwood,TX,77339,HARRIS,Supermarket,30.04969,-95.246201,109599
1210134,HEB Food Store 709,9722 Fry Rd,Cypress,TX,77433,HARRIS,Supermarket,29.925875,-95.728172,109821
1217437,OK Food Market,4625 Laura Koppe Rd,Houston,TX,77016,HARRIS,Grocery Store,29.840509,-95.322113,110022
1217796,HEB Food Store 715,4701 East Blvd,Deer Park,TX,77536,HARRIS,Supermarket,29.705896,-95.102531,110079
1216546,Walmart Neighborhood Market 4468,20903 Highland Knolls Dr,Katy,TX,77450,HARRIS,Super Store,29.759438,-95.732697,110480
1214788,Joe V's Smart Shop 559,6100 W Fuqua St,Houston,TX,77085,HARRIS,Supermarket,29.607889,-95.477287,110782
1190680,Whole Foods Market 10552,1407 S Voss Rd,Houston,TX,77057,HARRIS,Super Store,29.75238,-95.501038,111244
1218562,ALDI 78059 78059,9870 Louetta Rd,Houston,TX,77070,HARRIS,Supermarket,29.996521,-95.603813,111637
1128697,ALDI 78014,8755 Fm 1960 Bypass West Rd,Humble,TX,77338,HARRIS,Supermarket,30.005014,-95.29277,112082
1129943,Ben Thanh Food Market,10998 Fuqua St,Houston,TX,77089,HARRIS,Super Store,29.612024,-95.223145,112113
1223352,Grocery Services Inc 17,5704 Antoine Dr,Houston,TX,77091,HARRIS,Grocery Store,29.848375,-95.47319,112576
1223418,Grocery Services Inc 19,6421 Hillcroft St,Houston,TX,77081,HARRIS,Supermarket,29.713045,-95.494064,112671
1030839,HEB Food Store 630,1701 W Alabama St,Houston,TX,77098,HARRIS,Supermarket,29.738623,-95.402802,113151
1573272,Arlan's Market #2,4614 Nasa Pkwy,Seabrook,TX,77586,HARRIS,Supermarket,29.567547,-95.059433,113207
1158388,Grocery Services Inc 12,3752 Roma St,Houston,TX,77080,HARRIS,Grocery Store,29.827452,-95.502853,113339
1163109,Sprouts Farmers Market 139,20708 Kuykendahl Rd,Spring,TX,77379,HARRIS,Supermarket,30.071236,-95.510361,113447
1158464,Grocery Services Inc 22,16215 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.835926,-95.647903,113506
1158539,Grocery Services Inc 21,11511 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.949923,-95.469513,113547
1158540,Grocery Services Inc 32,14901 State Highway 249,Houston,TX,77086,HARRIS,Grocery Store,29.930813,-95.508392,113553
1246976,ALDI 78062 78062,6751 Bissonnet St,Houston,TX,77074,HARRIS,Supermarket,29.690126,-95.502037,113673
1249174,Whole Foods Market 10612,11041 Westheimer Rd,Houston,TX,77042,HARRIS,Super Store,29.736654,-95.570839,114330
973293,Walmart Supercenter 4526,4412 North Fwy,Houston,TX,77022,HARRIS,Super Store,29.829901,-95.377213,114829
1524024,Ararat International Supermarket ,2111 Spring Cypress Rd,Spring,TX,77388,HARRIS,Grocery Store,30.067114,-95.449158,115312
1523169,Mi Tienda Meat Market,11449 Bob White Dr,Houston,TX,77035,HARRIS,Grocery Store,29.639372,-95.500595,115391
1523782,La Campesina Meat Mkt 1,851 Federal Rd,Houston,TX,77015,HARRIS,Grocery Store,29.775896,-95.217789,115635
1194104,Super Rancho,519 Jackson Ave,Pasadena,TX,77506,HARRIS,Grocery Store,29.705759,-95.206688,115766
1271228,Almadina Supermarket,3210 Hillcroft St,Houston,TX,77057,HARRIS,Super Store,29.730881,-95.50135,116239
1228307,Walmart Neighborhood Market 4465,11425 Barker Cypress Rd,Cypress,TX,77433,HARRIS,Super Store,29.941698,-95.679047,116517
1228313,Walmart Neighborhood Market 5353,24809 Aldine Westfield Rd,Spring,TX,77373,HARRIS,Super Store,30.064928,-95.404465,116527
1229551,Kroger 179,20355 Cypresswood Dr,Cypress,TX,77433,HARRIS,Super Store,29.98917,-95.734009,116856
1036263,Walmart 4416,13003 TOMBALL PKWY,HOUSTON,TX,77086,HARRIS,Super Store,29.915922,-95.487656,117485
1034592,Joe V's Smart Shop 649,612 N Victory Dr,Houston,TX,77088,HARRIS,Supermarket,29.871075,-95.414932,117679
1034632,Mi Tienda 648,3800 Little York Rd,Houston,TX,77093,HARRIS,Supermarket,29.870893,-95.331795,117703
1168856,HEB Food Store 698,14100 Spring Cypress Rd,Cypress,TX,77429,HARRIS,Supermarket,30.002781,-95.637314,118097
1167887,Maru Food Store,6065 Bissonnet St,Houston,TX,77081,HARRIS,Other,29.696589,-95.488007,118504
