name,address,lat,lon,Website,Google Categories,Place ID,Status,profile_url,osm_id,fclass,county,COUNTYFP,house_number,street,city,zipcode,full_address,Unnamed: 0,latitude,longitude,oid,geoid,state,farm_id,farm_name,street_address,zip_code,latitude ,date_collected,website,geometry,index_right,MTFCC,OID,GEOID,STATE,COUNTY,COUNTYNS,BASENAME,NAME,LSADC,FUNCSTAT,COUNTYCC,AREALAND,AREAWATER,OBJECTID,CENTLAT,CENTLON,INTPTLAT,INTPTLON
Munkebo Farm,"20826 Blake Manor Rd, Manor, TX 78653, USA",30.261825,-97.482753,http://www.munkebofarm.com/,"establishment, point_of_interest",ChIJvecrtvi-RIYRM9CWrwUhi_U,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIEIO Organic Farm,"1000 Green Acres Dr, Wimberley, TX 78676, USA",29.9911799,-98.1130787,https://www.eieiotx.com/,"establishment, point_of_interest",ChIJ-382Rw1eW4YRPymrzkvdXys,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nutty Brown Farm,"13900 Nutty Brown Rd, Austin, TX 78737, USA",30.177129,-97.9651747,http://nuttybrownfarm.com/,"establishment, point_of_interest",ChIJazp8SRhFW4YR4yF32jCv648,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnosky Family Farm & Market,"13977 Farm to Market Rd 2325, Blanco, TX 78606, USA",30.112897,-98.304395,https://www.instagram.com/arnoskyfamilyfarms/,"establishment, point_of_interest",ChIJ9bIjmtlvW4YRQFUPGMMDeuk,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keeper Flower Farm,"270 Winningkoff Rd, Lucas, TX 75002, USA",33.0891602,-96.5680997,http://www.keeperflowerfarm.com/,"establishment, point_of_interest",ChIJ-9EeN8APTIYRoL3HHeOlacg,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunny Hill Flower Farm,"399 Pasture Rd, Luling, TX 78648, USA",29.7617015,-97.5718907,https://www.sunny-hill-flower-farm.com/,"establishment, florist, point_of_interest, store",ChIJCe0hGa1bQ4YR_NB9VOpdjhw,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet Berry Farm,"1801 FM1980, Marble Falls, TX 78654, USA",30.611531,-98.303551,https://sweetberryfarm.com/index.html,"establishment, point_of_interest",ChIJnzwOqa4CW4YRM2npaswdKfQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE Wild Flower Farm,"10518 Signal Hill Rd, Austin, TX 78737, USA",30.1878215,-97.959545,https://www.bethegrowth.org/,"establishment, food, point_of_interest, store",ChIJB6C1AsxFW4YRH72yE0TaXxc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happy Hole Flower Farm,"2917 N Old Bastrop Hwy, San Marcos, TX 78666, USA",29.8752922,-97.8962324,Not listed,"establishment, point_of_interest",ChIJgRoVuA-pXIYRZzsJqN_YzC4,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abundant Flower Farm,"8470 W FM 545, Blue Ridge, TX 75424, USA",33.2976934,-96.4555049,http://www.abundantflowerfarm.com/,"establishment, florist, food, point_of_interest, store",ChIJpZ0x_d91TIYRuJIZExAVkNs,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lady Bird Johnson Wildflower Center,"4801 La Crosse Ave, Austin, TX 78739, USA",30.1854889,-97.8732649,https://www.wildflower.org/,"establishment, general_contractor, park, point_of_interest, store, tourist_attraction",ChIJx-dV4FqET4YRIeaczoVvOgc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet Eats Adventure Farm & Petting Zoo,"14400 E State Hwy 29, Georgetown, TX 78626, USA",30.6374106,-97.4618653,http://www.sweeteats.com/,"amusement_park, establishment, park, point_of_interest, store, zoo",ChIJ-3UUk7XfRIYRcNG8WkV_DgI,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Texas Flower Farm,"860 Beall Mountain Rd formerly, 321 Beall Mountain Rd, Longview, TX 75604, USA",32.58139,-94.857738,Not listed,"establishment, food, point_of_interest, store",ChIJ-8N078Q9NoYR8kX3AMf7H0U,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Valley Gardens,"3598 Warschun Rd, Aubrey, TX 76227, USA",33.2982012,-97.0946276,http://gvgntx.com/,"establishment, point_of_interest",ChIJ2Z6Co5NLTIYRO7JbqYEz6Bk,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petals, ink.","10801 Schmidt Ln, Manor, TX 78653, USA",30.4001463,-97.5290185,http://www.petalsinkfloral.com/,"establishment, florist, food, point_of_interest, store",ChIJO7xVgEjHRIYRhs-ayYatSbg,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paper Bird Flower Farm,"5003 Co Rd 644, Farmersville, TX 75442, USA",33.083478,-96.322534,https://www.paperbirdflowerfarm.com/,"establishment, point_of_interest",ChIJe5dFuLn7S4YR-4sBylxs0uY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Flower Plant Farm,"9670 US-377, Dublin, TX 76446, USA",32.1648423,-98.283035,Not listed,"establishment, point_of_interest",ChIJ-eW5MgCzUYYRePOKpH555IU,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Flower Ranch,"901 S Pearson Ln, Keller, TX 76248, USA",32.9277778,-97.2027778,http://www.theflowerranch.com/,"establishment, food, point_of_interest, store",ChIJI1CxgPLWTYYRB1LmK3WzWuk,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In the Garden Farm,"5200 Blue Bluff Rd, Austin, TX 78724, USA",30.268256,-97.6190869,http://inthegardenfarm.org/,"establishment, point_of_interest",ChIJRURL3iK3RIYR8iy--bI9ZPA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT Farm Stand Jester Garden,"The University of Texas at Austin, 202 E 21st St, Austin, TX 78705, USA",30.2829994,-97.7360335,Not listed,"establishment, point_of_interest",ChIJCVEUdBG1RIYRZGffFIfwwOg,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buck's Backyard,"1750 Farm to Market 1626, Buda, TX 78610, USA",30.0708203,-97.8731325,https://bucksbackyard.com/events/,"bar, establishment, food, point_of_interest, restaurant",ChIJ63s9uodRW4YRRKIDWcQdfbQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Backyard Farm Chef's Table,"3692 Fruitvale Way, Oliver, BC V0H 1T1, Canada",49.0896377,-119.553482,http://www.backyard-farm.ca/,"establishment, food, point_of_interest, restaurant",ChIJJ34Vz6fDglQRcjdXMPCHrfc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uncle Red's Backyard Nursery,"7713 Libretto Ln, Austin, TX 78744, USA",30.1550146,-97.7240447,http://uncleredsnursery.com/,"establishment, point_of_interest",ChIJ7zS24ZizRIYRXhFnEnBgEvo,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farm + Yard,"201 S Robinson Dr, Robinson, TX 76706, USA",31.469635,-97.1164093,https://farmandyardtx.com/,"establishment, general_contractor, point_of_interest",ChIJZ3Jil0mAT4YRPYMAK5ntKus,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vital Farms,"3601 S Congress Ave Ste c100, Austin, TX 78704, USA",30.2268732,-97.758706,http://www.vitalfarms.com/,"establishment, food, point_of_interest",ChIJN9E4bNiyRIYRJdmnXMCgX6o,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doonesbury Farm,"1306 Doonesbury Dr, Austin, TX 78758, USA",30.3928471,-97.6918973,Not listed,"establishment, point_of_interest",ChIJ58WVPcvJRIYRTs8nElcNs84,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Grown Chicken Farm Elgin Texas,"12601 Ballerstedt Rd, Elgin, TX 78621, USA",30.3420976,-97.4639781,http://southgrownchickenfarm.org/,"establishment, point_of_interest",ChIJ4cIT08_BRIYRGCowaTpXqgo,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedar Ridge Egg Farm,"12575 Farm Rd 269 S, Pickton, TX 75471, USA",32.99514,-95.3895337,http://www.cedarridgeeggs.com/,"establishment, food, point_of_interest",ChIJkU_gsGsfSoYRU6Tzru4tVEU,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Prairie Farm,"4405 Sharpsburg Dr, Grand Prairie, TX 75052, USA",32.6657085,-97.020526,http://www.southprairiefarm.com/,"establishment, point_of_interest",ChIJ1y4RAOKJToYRy0rMSIqhDpA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMZ Farms,"2440 Co Rd 3840, Bridgeport, TX 76426, USA",33.096311,-97.9074834,http://jmzfarms.com/,"establishment, food, point_of_interest",ChIJKcdFb4_VTYYRFlb2bhFiaJQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humble Rooster Farm,"849 Co Rd 213, Bertram, TX 78605, USA",30.8425217,-97.9313043,http://www.humbleroosterfarm.com/home.html,"establishment, food, point_of_interest",ChIJPQak5NvPWoYRMWTvTFnNimA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coyote Creek Organic Feed Mill & Farm Store,"13817 Klaus Ln, Elgin, TX 78621, USA",30.3621349,-97.4280338,http://www.coyotecreekfarm.com/,"establishment, point_of_interest",ChIJ_RX57IfqRIYRBosyjIRj-sw,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay's Farm Fresh Eggs,"10460 US-79, Oakwood, TX 75855, USA",31.55681389999999,-95.9100604,https://www.facebook.com/jaysfreshfarmeggs/,"establishment, food, point_of_interest, store",ChIJk-sHNVOHSIYRTwFQYRxNtqc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pastured Steps Family Farm,"1505 Indian Creek Dr, Midlothian, TX 76065, USA",32.4061705,-97.0099878,http://www.pasturedsteps.com/,"establishment, point_of_interest",ChIJdWdUgsT3ToYRqgOvnMRMhkc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eggcited Farm,"1898 Co Rd 1286, Clarksville, TX 75426, USA",33.6060621,-95.159363,https://www.eggcitedfarm.com/,"establishment, point_of_interest",ChIJ_zh8iP99SoYRNDZGgCzFSuE,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Heritage Farms,"3234 Pleasant Hill Rd, Sunset, TX 76270, USA",33.4721602,-97.7033798,http://www.romanheritagefarms.com/,"establishment, point_of_interest",ChIJF95-wi08ToYRxghnyPEtONw,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the egg farm at Tomball,"3252 FM 66, Itasca, TX 76055, USA",32.216913,-97.077319,http://www.facebook.com/theeggfarm,"establishment, food, park, point_of_interest, store",ChIJLcqYem7_ToYR0A6IPVOCWBI,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Poultry Company,"2615 E 6th St, Austin, TX 78702, USA",30.2582424,-97.7132272,http://www.eastpoultry.com/,"establishment, food, point_of_interest",ChIJr41naMy1RIYRH3gPcHY-YdE,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farm To Table,"4500 S Pleasant Valley Rd #209, Austin, TX 78744, USA",30.2057077,-97.743196,http://www.farmtotabletx.com/,"establishment, food, meal_delivery, point_of_interest",ChIJg3r1aJ-2RIYRmQQmm_JMr-0,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Hives Honey,"7617 Nez Perce Trce, Manor, TX 78653, USA",30.2784543,-97.5668846,http://www.twohiveshoney.com/,"establishment, point_of_interest",ChIJx0F03pe2RIYRuIy2nAaX6B0,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Flow Honey,"6001 Techni Center Dr Unit 3, Austin, TX 78721, USA",30.2766095,-97.6713623,http://www.goodflowhoney.com/,"establishment, point_of_interest",ChIJK0M1ujS0RIYR_zHO7nI8oFY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Round Rock Honey,"1308 Chisholm Trail Rd Ste 107, Round Rock, TX 78681, USA",30.5196166,-97.692436,http://www.roundrockhoney.com/,"establishment, point_of_interest, store",ChIJCajD_oXRRIYR0euoy3zGTWU,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King Bees,"601 Flamingo Cove, Lakeway, TX 78734, USA",30.3624561,-98.0008234,http://aghoneybees.com/,"establishment, point_of_interest",ChIJTzNy-tQ5W4YRXIyGP4ODNAY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walker Honey Farm,"8060 US-190, Rogers, TX 76569, USA",30.9947014,-97.2844017,http://www.walkerhoneyfarm.com/,"establishment, food, point_of_interest, store, tourist_attraction",ChIJ_zhzJ2oSRYYReydO35d9GfI,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McKane Apiaries & Bee Management,"200 Co Rd 159, Georgetown, TX 78626, USA",30.67637779999999,-97.5186575,https://www.mckaneapiaries.com/,"establishment, point_of_interest",ChIJUS3XOWQzRYYRFt_zuk3fmDM,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Honey Farms,"105 Margaret St, Fate, TX 75189, USA",32.9305438,-96.3663001,https://texashoneyfarms.com/,"establishment, point_of_interest",ChIJNdOjoYz_S4YRvRIIB11IFGQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Beelove,"5601 Libyan Cir, Austin, TX 78745, USA",30.2116443,-97.7905418,Not listed,"establishment, point_of_interest",ChIJmQdu57dLW4YRaUF5PWZ5okA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fain's Honey,"14817 TX-29, Buchanan Dam, TX 78609, USA",30.7332984,-98.4733501,http://www.fainshoney.com/,"establishment, point_of_interest",ChIJZ7gG_5f4WoYRLgZ3fP83TeY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tee's Bees,"1334 Co Rd 414, Spicewood, TX 78669, USA",30.4700746,-98.1100645,https://teesbeestx.com/,"establishment, point_of_interest",ChIJp0gtXZ4jW4YREmzU_QAx0h4,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hive Riot Honey Company,"8910 Indian Knoll Trail, Keller, TX 76248, USA",32.9142299,-97.2014085,http://www.hiveriothoney.com/,"establishment, point_of_interest",ChIJ923XOovXTYYRvSjmcxZ770E,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabine Creek Honey Farm,"22326 Co Rd 638, Royse City, TX 75189, USA",33.0393323,-96.3168767,http://www.sabinecreekhoney.com/,"establishment, point_of_interest",ChIJFxFC2tv7S4YRtH3d5U6seLY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidden Honey Farm,"7241 FM 1387, Waxahachie, TX 75167, USA",32.4884744,-96.9020426,Not listed,"establishment, point_of_interest",ChIJ3WIDiXTtToYRGUp4oQ0dfPA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nottingham Bees, LLC","2566 Sunnyvale Rd, Grand Prairie, TX 75050, USA",32.7805243,-97.0450301,http://nottinghambees.com/,"establishment, point_of_interest, tourist_attraction",ChIJH6_wSNeGToYR5dcLEQFdiRk,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Round Rock Honey Beekeeping Class - Rowlett,"Round Rock, TX 78664, USA",30.5082276,-97.6789046,https://roundrockhoney.com/,"establishment, point_of_interest, school",ChIJR9mSc1cdTIYRraYp7N5cQD8,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnyvale Honey Producers,"235 Barnes Bridge Rd, Sunnyvale, TX 75182, USA",32.826936,-96.5843064,http://sunnyvalehoney.com/,"establishment, point_of_interest",ChIJe8vaZRumToYRo1I03WEP98g,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavenly Honey,"3801 Glade Rd, Colleyville, TX 76034, USA",32.8815838,-97.1084869,http://www.sfantamaria-dallas.org/,"establishment, point_of_interest",ChIJZ6tTVgB5ToYRpnJtCF9M0iY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King Bees,"10509 Lake Park Dr, Dripping Springs, TX 78620, USA",30.2736951,-98.0494486,http://aghoneybees.com/,"establishment, point_of_interest",ChIJK-9jVR9BW4YRrbMbIb0J67s,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallen Oak Mycology,"1220 Satterwhite Rd Ste 1005, Buda, TX 78610, USA",30.0599979,-97.8002733,http://www.fallenoakmycology.com/,"establishment, point_of_interest",ChIJF1u6N_S7RIYRT0sFR8p8Z98,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enchanted Mushrooms,"1101 Pine St, Llano, TX 78643, USA",30.7471208,-98.6648072,http://enchantedmushrooms.farm/?utm_source=gmb&utm_medium=referral,"establishment, point_of_interest",ChIJk9juKDVPWoYRNSN-3lJ3Qts,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchen Pride Mushroom Farms,"1034 Co Rd 348, Gonzales, TX 78629, USA",29.479882,-97.378278,http://www.kitchenpridemushrooms.com/,"establishment, point_of_interest",ChIJ56KMRJMWQ4YR862wPj68txY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cap City Mushrooms,"305 E St Elmo Rd #11, Austin, TX 78745, USA",30.2155286,-97.764586,http://capcityshrooms.com/,"establishment, point_of_interest",ChIJv0nU9de1RIYR1kgqP5vK6fQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mushroom Street Farms,"2929 Elm St, Dallas, TX 75226, USA",32.7853488,-96.7813104,https://mushroom.st/,"establishment, food, point_of_interest, store",ChIJybqgRw2ZToYRgbFjMpkX81Y,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Fungus,"3201 E Pioneer Pkwy #9, Arlington, TX 76010, USA",32.7129929,-97.050117,http://www.texasfungus.com/,"establishment, point_of_interest",ChIJkSAcMuF9ToYRN8tQ0GG3sYY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lone Star Mushrooms,"16440 Jireh Rd, Conroe, TX 77306, USA",30.281643,-95.3191234,http://www.lonestarmushrooms.com/,"establishment, food, grocery_or_supermarket, point_of_interest, store",ChIJGWztI8rTQIYRuknAIQfxwzA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Creek Mushrooms,"100 Denlu Rd, Kerrville, TX 78028, USA",30.0094852,-99.2475093,http://www.turtlecreekmushrooms.com/,"establishment, point_of_interest",ChIJf5B0nY-ORkERSXUwZqAW6HA,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryad Grove,"231 Rambling Loop, Weatherford, TX 76087, USA",32.7911054,-97.709043,https://www.dryadgrove.farm/,"establishment, point_of_interest",ChIJcWvTaiMBToYRmeacaB89tNY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snail Farm,"7906 Linden Rd, Del Valle, TX 78617, USA",30.1431241,-97.582597,https://www.instagram.com/snailfarmatx/,"establishment, lodging, point_of_interest, rv_park",ChIJzU9J-zS7RIYRxHB-1gtH-Us,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKF Mushrooms LLC,"117 Conners Rd, Huffman, TX 77336, USA",30.1367443,-95.0952727,http://www.tkfmushrooms.com/,"establishment, point_of_interest",ChIJIx3AcAhVR4YRAzEQwsnrzGY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mushroom Street Farms,"8001 Valcasi Dr Ste 101, Arlington, TX 76001, USA",32.6155556,-97.1580556,https://www.mushroom.st/,"establishment, food, health, point_of_interest, store",ChIJt75Sy5thToYRVN6Qe0QLfzY,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Texas Organic Mushrooms, Ltd","308 S Chandler Ave, Denison, TX 75020, USA",33.7532273,-96.5488356,Not listed,"establishment, point_of_interest",ChIJcev9WKaFTIYRuEAQ6wWUZrc,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midnight Mushroom Co.,"5001 FM1187 Ste 250, Burleson, TX 76028, USA",32.5806028,-97.2544954,https://www.midnightmushroomco.com/,"establishment, point_of_interest",ChIJqymgFqFrToYRMq-Bm60IJ2A,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey Mushrooms Inc,"5816 TX-75, Madisonville, TX 77864, USA",30.9252143,-95.827031,http://www.montereymushrooms.com/,"establishment, food, point_of_interest",ChIJS1Lj1exRRoYRX-Q2luTul2U,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mini Mischief Ranch,"12000 FM1660, Hutto, TX 78634, USA",30.499655,-97.508233,http://www.minimischiefranch.com/,"establishment, point_of_interest",ChIJf6ATwkXbRIYRSeuxaMCGNf4,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blessing Falls Family Farm,"680 Co Rd 476, Thrall, TX 76578, USA",30.463946,-97.237343,http://blessingfalls.com/,"establishment, point_of_interest",ChIJce0aQrPxRIYRe6mWBPzWp24,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spicewood Farms,"6607 Spicewood Springs Rd, Austin, TX 78759, USA",30.3960983,-97.778479,http://www.spicewoodfarms.com/,"establishment, point_of_interest",ChIJ4y0j8K7MRIYRtbw-T6nb_ng,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pure Land Farm,"7505 Co Rd 201, McKinney, TX 75071, USA",33.2716644,-96.6461263,http://purelandorganic.com/,"establishment, point_of_interest",ChIJDQKcZrdsTIYRHHNioTODxSI,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lone Star Farmers Market,"1023 Springdale Rd, Austin, TX 78721, USA",30.2675741,-97.6926442,http://www.lonestarfarmersmarket.com/,"establishment, point_of_interest",ChIJGzu91Os3W4YRBi4kdLlBNJE,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainable Food Center,"Building C, 2921 E 17th St, Austin, TX 78702, USA",30.2781707,-97.7100752,http://www.sustainablefoodcenter.org/,"establishment, point_of_interest",ChIJGcGgLhzKRIYRdEdg5AkFAGQ,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Village Farm Farmhouse,"5801 Planters Path, Austin, TX 78724, USA",30.2855452,-97.6342931,Not listed,"establishment, point_of_interest",ChIJtVN1LwC3RIYRujyoHJuoetI,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis County Agricultural Ext,"1600 Smith Rd # B, Austin, TX 78721, USA",30.2581249,-97.6788299,https://agrilifeextension.tamu.edu/counties/travis-county/,"establishment, local_government_office, point_of_interest",ChIJISeuQGC2RIYR3zuPr058OZ0,Pending Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Texas Farmers Co-op,"Location: Central Texas between Austin/ San Antonio San Marcos, TX 78666",29.8942825,-97.9810845,,,,,localharvest.org/central-texas-farmers-co-op-M74330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Rowdy Roost,,29.58,-97.73,,,,,localharvest.org/the-rowdy-roost-M83573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geosmin Regenerative,,30.19,-97.8,,,,,localharvest.org/geosmin-regenerative-M83580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headlong Farm,,30.36,-97.34,,,,,localharvest.org/headlong-farm-M84907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gather & Deliver,,30.35,-98.15,,,,,localharvest.org/gather-amp-deliver-M80348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Better Days Gardens,,29.86,-97.6,,,,,localharvest.org/better-days-gardens-M85110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holland Cattle Co.,"Location: 4400 CR 340 Marble Falls, TX 78654",30.6220917,-98.2428721,,,,,localharvest.org/holland-cattle-co--M72554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galloping Winds Ranch,"Location: 402 Whitaker Road Florence, TX 76527",30.8155532,-97.8740608,,,,,localharvest.org/galloping-winds-ranch-M25019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&C Poultry,,31.07,-97.91,,,,,localharvest.org/j-c-poultry-M85778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahimsa Farm,"Location: 65 Cravey Road Waring, TX 78006",29.9255705,-98.768165,,,,,localharvest.org/ahimsa-farm-M30325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Type Ranch,"Location: 2579 County Rd 140 Cameron, TX 76520",30.9347797,-96.9241854,,,,,localharvest.org/wild-type-ranch-M16339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armadillo Gardens,,29.45,-98.46,,,,,localharvest.org/armadillo-gardens-M86257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
